Source;Target;Time
588;796;2012-02-05T05:00:00.000
588;1740;2012-01-14T05:00:00.000
2154;589;2012-02-03T05:00:00.000
1736;589;2011-12-25T05:00:00.000
589;2154;2012-02-03T05:00:00.000
589;1736;2011-12-25T05:00:00.000
6878;590;2013-12-05T05:00:00.000
614;590;2013-11-20T05:00:00.000
590;6878;2013-12-05T05:00:00.000
590;614;2013-11-20T05:00:00.000
7565;591;2012-03-12T04:00:00.000
1802;591;2012-10-07T04:00:00.000
591;7565;2012-03-12T04:00:00.000
591;1802;2012-10-07T04:00:00.000
591;7528;2012-10-07T04:00:00.000
1150;592;2012-04-26T04:00:00.000
592;1150;2012-04-26T04:00:00.000
1762;593;2012-07-16T04:00:00.000
635;593;2012-07-13T04:00:00.000
593;635;2012-07-13T04:00:00.000
593;7441;2012-07-22T04:00:00.000
593;7397;2012-07-22T04:00:00.000
1582;594;2013-09-27T04:00:00.000
1522;594;2013-09-23T04:00:00.000
594;1582;2013-09-27T04:00:00.000
594;1522;2013-09-23T04:00:00.000
880;595;2012-10-08T04:00:00.000
1032;595;2012-09-27T04:00:00.000
595;880;2012-10-08T04:00:00.000
595;1032;2012-09-28T04:00:00.000
645;596;2013-04-14T04:00:00.000
596;645;2013-04-14T04:00:00.000
812;597;2013-08-09T04:00:00.000
1862;597;2013-06-26T04:00:00.000
1848;597;2013-05-06T04:00:00.000
2354;597;2013-09-27T04:00:00.000
1533;597;2013-07-03T04:00:00.000
965;597;2013-05-07T04:00:00.000
1851;597;2013-05-04T04:00:00.000
597;812;2013-08-09T04:00:00.000
597;1862;2013-06-26T04:00:00.000
597;2354;2013-09-27T04:00:00.000
597;1533;2013-07-03T04:00:00.000
597;965;2013-05-07T04:00:00.000
597;1848;2013-05-05T04:00:00.000
597;1851;2013-05-03T04:00:00.000
673;598;2013-03-13T04:00:00.000
3258;598;2013-06-17T04:00:00.000
2318;598;2013-05-10T04:00:00.000
598;673;2013-03-05T05:00:00.000
598;3219;2013-06-16T04:00:00.000
598;3258;2013-06-16T04:00:00.000
598;2318;2013-04-30T04:00:00.000
598;5342;2013-03-05T05:00:00.000
1188;599;2013-04-07T04:00:00.000
1532;599;2013-04-17T04:00:00.000
2320;599;2013-04-05T04:00:00.000
1537;599;2013-04-04T04:00:00.000
599;1188;2013-04-07T04:00:00.000
599;2320;2013-04-05T04:00:00.000
599;1537;2013-04-02T04:00:00.000
7575;602;2013-12-01T05:00:00.000
702;602;2013-11-19T05:00:00.000
602;7575;2013-12-01T05:00:00.000
602;702;2013-11-19T05:00:00.000
1382;603;2014-05-23T04:00:00.000
1199;603;2014-02-17T05:00:00.000
7521;603;2014-02-18T05:00:00.000
1009;603;2014-01-31T05:00:00.000
603;1382;2014-05-23T04:00:00.000
603;7521;2014-02-18T05:00:00.000
603;1199;2014-02-17T05:00:00.000
603;1009;2014-01-31T05:00:00.000
603;7552;2014-02-14T05:00:00.000
834;604;2014-08-29T04:00:00.000
1202;604;2016-01-16T05:00:00.000
604;834;2014-08-29T04:00:00.000
604;1202;2016-01-16T05:00:00.000
1202;605;2015-06-29T04:00:00.000
2336;605;2015-04-26T04:00:00.000
3410;605;2015-04-25T04:00:00.000
605;1554;2015-05-14T04:00:00.000
605;2336;2015-04-26T04:00:00.000
605;2431;2015-06-22T04:00:00.000
7569;606;2011-05-02T04:00:00.000
1601;606;2011-03-15T04:00:00.000
606;1601;2011-03-15T04:00:00.000
607;769;2011-04-11T04:00:00.000
921;608;2011-06-10T04:00:00.000
995;608;2011-05-31T04:00:00.000
608;921;2011-06-10T04:00:00.000
608;995;2011-05-30T04:00:00.000
1243;609;2011-05-27T04:00:00.000
1093;609;2011-05-19T04:00:00.000
1089;609;2011-05-01T04:00:00.000
609;1243;2011-05-27T04:00:00.000
609;1093;2011-05-03T04:00:00.000
609;1089;2011-05-01T04:00:00.000
641;610;2013-03-19T04:00:00.000
2009;610;2011-06-16T04:00:00.000
610;641;2013-03-19T04:00:00.000
665;611;2011-05-27T04:00:00.000
1104;611;2011-05-18T04:00:00.000
667;611;2011-05-30T04:00:00.000
780;611;2011-05-30T04:00:00.000
1962;611;2011-05-17T04:00:00.000
2517;611;2011-05-18T04:00:00.000
2505;611;2011-05-17T04:00:00.000
915;611;2011-05-17T04:00:00.000
611;665;2011-05-26T04:00:00.000
611;667;2011-05-30T04:00:00.000
611;780;2011-05-30T04:00:00.000
611;1962;2011-05-17T04:00:00.000
611;2517;2011-05-17T04:00:00.000
611;2505;2011-05-17T04:00:00.000
611;1104;2011-05-17T04:00:00.000
611;915;2011-05-17T04:00:00.000
676;612;2011-06-08T04:00:00.000
616;612;2011-06-07T04:00:00.000
1669;612;2011-06-04T04:00:00.000
1638;612;2011-05-18T04:00:00.000
612;676;2011-06-08T04:00:00.000
612;616;2011-06-07T04:00:00.000
612;1669;2011-06-04T04:00:00.000
612;1638;2011-05-18T04:00:00.000
876;613;2012-08-28T04:00:00.000
738;613;2012-01-29T05:00:00.000
613;876;2012-08-28T04:00:00.000
613;1337;2012-08-28T04:00:00.000
613;738;2012-01-29T05:00:00.000
647;614;2014-09-16T04:00:00.000
1166;614;2012-09-10T04:00:00.000
1882;614;2013-10-23T04:00:00.000
707;614;2013-10-04T04:00:00.000
2068;614;2011-06-15T04:00:00.000
1108;614;2011-05-26T04:00:00.000
7576;614;2011-06-14T04:00:00.000
941;614;2012-09-06T04:00:00.000
614;647;2014-09-16T04:00:00.000
614;1882;2013-10-23T04:00:00.000
614;707;2013-10-04T04:00:00.000
614;1166;2012-09-10T04:00:00.000
614;1108;2011-05-27T04:00:00.000
614;7571;2011-06-14T04:00:00.000
614;7520;2011-06-14T04:00:00.000
614;7576;2011-06-14T04:00:00.000
614;941;2013-06-06T04:00:00.000
7564;615;2011-06-05T04:00:00.000
2554;615;2011-06-05T04:00:00.000
718;615;2011-06-05T04:00:00.000
1441;615;2011-06-04T04:00:00.000
615;718;2011-06-05T04:00:00.000
615;7564;2011-06-05T04:00:00.000
615;2554;2011-06-05T04:00:00.000
615;1441;2011-06-04T04:00:00.000
1446;616;2011-06-06T04:00:00.000
671;616;2011-06-06T04:00:00.000
1008;616;2011-06-06T04:00:00.000
616;1446;2011-06-06T04:00:00.000
616;1008;2011-06-06T04:00:00.000
616;671;2011-06-06T04:00:00.000
620;617;2011-06-05T04:00:00.000
3134;617;2013-03-01T05:00:00.000
1638;617;2011-06-11T04:00:00.000
617;620;2011-06-05T04:00:00.000
617;1638;2011-06-11T04:00:00.000
723;618;2012-07-19T04:00:00.000
618;723;2012-07-19T04:00:00.000
1688;619;2011-06-11T04:00:00.000
7561;619;2011-06-10T04:00:00.000
1660;619;2011-06-12T04:00:00.000
1120;619;2011-06-11T04:00:00.000
862;619;2011-06-08T04:00:00.000
619;1688;2011-06-13T04:00:00.000
619;1660;2011-06-12T04:00:00.000
619;1120;2011-06-11T04:00:00.000
619;862;2011-06-08T04:00:00.000
619;7561;2011-06-29T04:00:00.000
7596;620;2011-06-05T04:00:00.000
2009;620;2011-06-09T04:00:00.000
1117;620;2011-06-10T04:00:00.000
620;1117;2011-06-10T04:00:00.000
620;2009;2011-06-09T04:00:00.000
620;841;2011-06-05T04:00:00.000
620;7596;2011-06-06T04:00:00.000
621;2843;2012-08-10T04:00:00.000
1018;622;2011-06-25T04:00:00.000
1269;622;2011-06-21T04:00:00.000
2640;622;2011-06-16T04:00:00.000
2645;622;2011-06-14T04:00:00.000
939;622;2011-08-21T04:00:00.000
1417;622;2011-06-11T04:00:00.000
622;1018;2011-06-25T04:00:00.000
622;1269;2011-06-21T04:00:00.000
622;2640;2011-06-16T04:00:00.000
622;2645;2011-06-14T04:00:00.000
622;939;2011-08-21T04:00:00.000
622;1417;2011-06-11T04:00:00.000
798;623;2012-05-17T04:00:00.000
7564;623;2011-06-09T04:00:00.000
623;798;2012-05-17T04:00:00.000
623;7564;2011-06-09T04:00:00.000
2646;624;2011-06-15T04:00:00.000
624;2646;2011-06-15T04:00:00.000
1469;625;2011-01-13T05:00:00.000
7552;625;2011-01-05T05:00:00.000
625;1469;2011-01-13T05:00:00.000
625;7552;2011-01-05T05:00:00.000
5660;627;2012-11-05T05:00:00.000
4017;627;2011-06-28T04:00:00.000
715;627;2011-06-28T04:00:00.000
627;4017;2011-06-28T04:00:00.000
627;715;2011-06-28T04:00:00.000
627;7549;2012-11-02T04:00:00.000
789;628;2011-07-03T04:00:00.000
628;789;2011-06-25T04:00:00.000
940;629;2011-07-20T04:00:00.000
988;629;2011-07-14T04:00:00.000
657;629;2011-07-13T04:00:00.000
629;940;2011-07-20T04:00:00.000
629;2088;2011-07-17T04:00:00.000
629;657;2011-07-13T04:00:00.000
629;7564;2011-08-29T04:00:00.000
793;630;2011-09-14T04:00:00.000
1710;630;2011-07-22T04:00:00.000
630;793;2011-09-08T04:00:00.000
630;1710;2011-07-22T04:00:00.000
2908;631;2012-05-09T04:00:00.000
1769;631;2012-05-26T04:00:00.000
3151;632;2013-03-07T05:00:00.000
632;1485;2012-02-06T05:00:00.000
632;3151;2013-03-07T05:00:00.000
2207;634;2012-05-04T04:00:00.000
634;1747;2012-02-12T05:00:00.000
634;2207;2012-05-04T04:00:00.000
2882;635;2012-03-31T04:00:00.000
635;941;2012-06-16T04:00:00.000
635;2882;2012-03-30T04:00:00.000
2913;636;2012-05-02T04:00:00.000
636;2913;2012-05-02T04:00:00.000
759;637;2013-08-05T04:00:00.000
637;759;2013-08-05T04:00:00.000
798;639;2012-04-26T04:00:00.000
7512;639;2012-04-26T04:00:00.000
687;639;2012-04-11T04:00:00.000
639;7512;2012-04-26T04:00:00.000
639;798;2012-04-26T04:00:00.000
639;687;2012-04-10T04:00:00.000
639;7593;2012-04-11T04:00:00.000
2831;640;2012-08-26T04:00:00.000
640;2831;2012-08-26T04:00:00.000
3254;641;2013-06-23T04:00:00.000
2341;641;2013-03-24T04:00:00.000
973;641;2013-03-26T04:00:00.000
958;641;2013-03-03T05:00:00.000
2255;641;2012-10-05T04:00:00.000
762;641;2014-03-02T05:00:00.000
641;973;2013-03-26T04:00:00.000
641;2341;2013-03-23T04:00:00.000
641;958;2013-03-05T05:00:00.000
641;1224;2013-02-20T05:00:00.000
641;2255;2012-10-05T04:00:00.000
641;762;2014-05-02T04:00:00.000
2263;642;2012-10-23T04:00:00.000
1525;642;2012-10-21T04:00:00.000
642;2263;2012-10-23T04:00:00.000
642;1525;2012-10-21T04:00:00.000
5342;643;2013-01-22T05:00:00.000
3110;643;2013-01-16T05:00:00.000
643;5342;2013-01-18T05:00:00.000
643;3110;2013-01-15T05:00:00.000
3207;644;2013-04-13T04:00:00.000
7341;644;2013-04-27T04:00:00.000
644;7341;2013-04-27T04:00:00.000
644;3207;2013-04-13T04:00:00.000
3165;645;2013-03-25T04:00:00.000
754;645;2013-04-18T04:00:00.000
1838;645;2013-04-16T04:00:00.000
2343;645;2013-03-29T04:00:00.000
3160;645;2013-03-16T04:00:00.000
1060;645;2013-03-16T04:00:00.000
645;2343;2013-03-29T04:00:00.000
645;1060;2013-03-16T04:00:00.000
645;754;2013-04-18T04:00:00.000
645;1838;2013-04-16T04:00:00.000
645;3165;2013-03-25T04:00:00.000
645;3160;2013-03-16T04:00:00.000
7419;646;2013-03-27T04:00:00.000
1844;646;2013-03-28T04:00:00.000
646;1844;2013-03-28T04:00:00.000
647;2425;2014-09-14T04:00:00.000
647;7503;2014-08-18T04:00:00.000
647;7532;2014-08-14T04:00:00.000
647;7522;2014-08-14T04:00:00.000
647;7523;2014-08-14T04:00:00.000
647;7544;2014-08-14T04:00:00.000
647;7545;2014-09-07T04:00:00.000
3170;648;2013-04-13T04:00:00.000
821;648;2013-04-11T04:00:00.000
648;821;2013-04-11T04:00:00.000
648;3170;2013-04-11T04:00:00.000
1192;649;2013-12-04T05:00:00.000
1885;649;2013-12-01T05:00:00.000
650;649;2013-11-29T05:00:00.000
1197;649;2013-11-23T05:00:00.000
649;1192;2013-12-04T05:00:00.000
649;1885;2013-12-01T05:00:00.000
649;650;2013-11-29T05:00:00.000
649;1197;2013-11-22T05:00:00.000
7558;650;2013-11-18T05:00:00.000
7507;650;2013-11-17T05:00:00.000
1596;651;2014-09-17T04:00:00.000
651;2423;2014-09-03T04:00:00.000
651;1205;2014-09-22T04:00:00.000
651;1596;2014-09-09T04:00:00.000
651;984;2014-08-28T04:00:00.000
1074;653;2015-09-08T04:00:00.000
2041;654;2011-06-08T04:00:00.000
716;654;2011-05-11T04:00:00.000
718;654;2011-05-04T04:00:00.000
1918;654;2011-05-04T04:00:00.000
654;718;2011-05-05T04:00:00.000
654;2041;2011-06-08T04:00:00.000
654;716;2011-05-11T04:00:00.000
654;1918;2011-05-04T04:00:00.000
773;655;2011-04-12T04:00:00.000
655;773;2011-04-12T04:00:00.000
749;656;2012-10-05T04:00:00.000
1161;656;2012-09-24T04:00:00.000
812;656;2012-10-28T04:00:00.000
813;656;2012-10-28T04:00:00.000
7529;656;2012-11-01T04:00:00.000
656;749;2012-10-05T04:00:00.000
656;1161;2012-09-24T04:00:00.000
656;937;2012-10-25T04:00:00.000
656;812;2012-10-25T04:00:00.000
656;7529;2012-10-28T04:00:00.000
1694;657;2011-07-13T04:00:00.000
1924;657;2011-05-24T04:00:00.000
2452;657;2011-05-23T04:00:00.000
1644;657;2011-05-22T04:00:00.000
657;1694;2011-07-13T04:00:00.000
657;924;2011-06-10T04:00:00.000
657;1924;2011-05-24T04:00:00.000
657;2452;2011-05-22T04:00:00.000
657;1644;2011-05-22T04:00:00.000
7569;658;2011-05-02T04:00:00.000
658;7569;2011-05-02T04:00:00.000
2722;661;2011-07-26T04:00:00.000
1007;661;2011-06-02T04:00:00.000
1971;661;2011-06-02T04:00:00.000
661;1007;2011-06-02T04:00:00.000
661;1971;2011-06-02T04:00:00.000
661;2571;2011-06-02T04:00:00.000
1234;662;2011-05-10T04:00:00.000
662;1234;2011-05-10T04:00:00.000
2335;663;2013-05-02T04:00:00.000
1241;663;2011-05-26T04:00:00.000
2533;663;2011-05-23T04:00:00.000
663;820;2013-04-09T04:00:00.000
663;2335;2013-05-02T04:00:00.000
663;1241;2011-05-26T04:00:00.000
663;2533;2011-05-23T04:00:00.000
1279;664;2011-08-22T04:00:00.000
1276;664;2011-07-09T04:00:00.000
2704;664;2011-07-05T04:00:00.000
664;1279;2011-08-22T04:00:00.000
664;1276;2011-07-09T04:00:00.000
664;2704;2011-07-05T04:00:00.000
1474;665;2011-09-08T04:00:00.000
2100;665;2011-07-11T04:00:00.000
1103;665;2011-05-26T04:00:00.000
665;1474;2011-09-08T04:00:00.000
665;923;2011-07-01T04:00:00.000
665;2100;2011-07-11T04:00:00.000
665;1103;2011-05-26T04:00:00.000
704;666;2013-12-31T05:00:00.000
666;704;2013-12-31T05:00:00.000
2649;667;2011-06-15T04:00:00.000
780;667;2011-06-14T04:00:00.000
667;2649;2011-06-15T04:00:00.000
667;780;2011-06-14T04:00:00.000
926;668;2011-06-25T04:00:00.000
7373;668;2011-05-22T04:00:00.000
668;926;2011-06-25T04:00:00.000
668;7373;2011-05-22T04:00:00.000
2534;669;2011-05-24T04:00:00.000
669;2534;2011-05-24T04:00:00.000
7564;670;2011-06-04T04:00:00.000
670;7564;2011-06-04T04:00:00.000
1123;671;2011-07-01T04:00:00.000
862;671;2011-06-10T04:00:00.000
671;1123;2011-07-01T04:00:00.000
671;862;2011-06-10T04:00:00.000
3007;672;2012-11-12T05:00:00.000
3058;673;2013-02-28T05:00:00.000
673;1512;2013-03-28T04:00:00.000
673;875;2012-05-28T04:00:00.000
673;3058;2013-02-28T05:00:00.000
673;740;2012-05-12T04:00:00.000
1013;674;2011-06-05T04:00:00.000
7564;674;2011-06-10T04:00:00.000
674;1013;2011-06-05T04:00:00.000
674;7564;2011-06-10T04:00:00.000
7564;675;2011-06-09T04:00:00.000
1674;675;2011-06-07T04:00:00.000
675;7564;2011-06-09T04:00:00.000
1677;676;2011-06-06T04:00:00.000
1008;676;2011-06-08T04:00:00.000
925;676;2011-06-09T04:00:00.000
2592;676;2011-06-07T04:00:00.000
676;1677;2011-06-06T04:00:00.000
676;919;2011-06-09T04:00:00.000
676;1008;2011-06-08T04:00:00.000
676;925;2011-06-09T04:00:00.000
676;2592;2011-06-07T04:00:00.000
929;677;2011-06-08T04:00:00.000
914;677;2011-06-12T04:00:00.000
1008;677;2011-06-08T04:00:00.000
677;929;2011-06-08T04:00:00.000
677;914;2011-06-12T04:00:00.000
677;1008;2011-06-08T04:00:00.000
930;678;2011-06-10T04:00:00.000
1686;678;2011-06-11T04:00:00.000
2612;678;2011-06-10T04:00:00.000
2050;678;2011-06-09T04:00:00.000
678;930;2011-06-10T04:00:00.000
678;1686;2011-06-11T04:00:00.000
678;7327;2011-06-10T04:00:00.000
678;2612;2011-06-10T04:00:00.000
678;2050;2011-06-09T04:00:00.000
863;679;2011-06-10T04:00:00.000
679;863;2011-06-10T04:00:00.000
1018;680;2011-06-23T04:00:00.000
7564;680;2011-06-21T04:00:00.000
1472;680;2011-08-19T04:00:00.000
2112;680;2011-08-06T04:00:00.000
854;680;2011-06-28T04:00:00.000
5342;680;2012-10-31T04:00:00.000
680;1018;2011-06-22T04:00:00.000
680;7564;2011-06-20T04:00:00.000
680;1472;2011-08-20T04:00:00.000
680;2112;2011-08-05T04:00:00.000
680;2094;2011-07-04T04:00:00.000
680;854;2011-07-04T04:00:00.000
7603;681;2012-05-24T04:00:00.000
2776;681;2011-10-28T04:00:00.000
2719;681;2011-07-25T04:00:00.000
681;7603;2011-10-29T04:00:00.000
681;2776;2011-10-28T04:00:00.000
681;2719;2011-07-25T04:00:00.000
681;7564;2011-10-19T04:00:00.000
1720;682;2011-08-16T04:00:00.000
2722;682;2011-07-26T04:00:00.000
2721;682;2011-07-25T04:00:00.000
2109;682;2011-07-25T04:00:00.000
7499;682;2011-07-24T04:00:00.000
2108;682;2011-07-22T04:00:00.000
2715;682;2011-07-21T04:00:00.000
938;682;2011-07-13T04:00:00.000
732;682;2011-07-13T04:00:00.000
939;682;2011-07-11T04:00:00.000
1701;682;2011-07-07T04:00:00.000
682;1720;2011-08-16T04:00:00.000
682;2722;2011-07-26T04:00:00.000
682;2721;2011-07-25T04:00:00.000
682;2109;2011-07-25T04:00:00.000
682;7499;2011-07-24T04:00:00.000
682;2108;2011-07-22T04:00:00.000
682;2715;2011-07-21T04:00:00.000
682;938;2011-07-13T04:00:00.000
682;732;2011-07-13T04:00:00.000
682;939;2011-07-11T04:00:00.000
682;1701;2011-07-07T04:00:00.000
7565;683;2011-10-31T04:00:00.000
683;7565;2011-11-05T04:00:00.000
683;798;2012-03-28T04:00:00.000
7457;684;2012-06-19T04:00:00.000
948;685;2012-01-10T05:00:00.000
7603;685;2012-01-09T05:00:00.000
685;948;2012-01-10T05:00:00.000
685;7603;2012-01-09T05:00:00.000
798;686;2012-02-09T05:00:00.000
5342;686;2013-01-02T05:00:00.000
686;5342;2012-08-10T04:00:00.000
686;798;2012-04-22T04:00:00.000
7565;687;2012-05-07T04:00:00.000
7577;687;2012-02-20T05:00:00.000
687;7565;2012-05-07T04:00:00.000
687;7577;2012-02-20T05:00:00.000
687;7593;2012-04-11T04:00:00.000
1026;688;2012-04-23T04:00:00.000
7594;688;2013-01-11T05:00:00.000
7580;689;2012-05-14T04:00:00.000
1160;689;2012-07-17T04:00:00.000
801;689;2012-06-27T04:00:00.000
5342;689;2012-11-03T04:00:00.000
689;1160;2012-07-17T04:00:00.000
689;801;2012-06-26T04:00:00.000
689;7580;2012-06-26T04:00:00.000
967;690;2012-12-04T05:00:00.000
1380;690;2013-09-16T04:00:00.000
690;967;2012-12-07T05:00:00.000
1367;691;2013-04-12T04:00:00.000
798;691;2012-05-17T04:00:00.000
691;1367;2013-04-12T04:00:00.000
691;798;2012-05-17T04:00:00.000
2225;692;2013-05-29T04:00:00.000
692;2225;2013-05-31T04:00:00.000
694;693;2012-07-16T04:00:00.000
693;694;2012-07-16T04:00:00.000
812;694;2012-11-19T05:00:00.000
7588;694;2012-07-19T04:00:00.000
2173;694;2012-11-25T05:00:00.000
694;812;2012-11-23T05:00:00.000
694;2173;2012-11-27T05:00:00.000
694;7588;2012-11-23T05:00:00.000
803;695;2012-07-16T04:00:00.000
695;803;2012-07-16T04:00:00.000
2299;696;2013-01-07T05:00:00.000
696;2299;2012-12-20T05:00:00.000
800;700;2012-10-25T04:00:00.000
2265;700;2012-10-30T04:00:00.000
1527;700;2012-10-26T04:00:00.000
700;2265;2012-11-01T04:00:00.000
700;800;2012-10-25T04:00:00.000
700;1527;2012-10-26T04:00:00.000
7443;701;2012-11-18T05:00:00.000
890;701;2013-04-12T04:00:00.000
1556;701;2013-04-12T04:00:00.000
701;890;2013-04-12T04:00:00.000
701;1556;2013-04-12T04:00:00.000
701;7443;2012-11-17T05:00:00.000
707;702;2013-10-18T04:00:00.000
702;707;2013-10-18T04:00:00.000
7340;703;2013-01-02T05:00:00.000
7512;703;2012-12-20T05:00:00.000
703;7340;2013-01-02T05:00:00.000
703;7512;2012-12-22T05:00:00.000
1016;705;2013-04-13T04:00:00.000
1182;705;2013-04-12T04:00:00.000
1851;705;2013-04-13T04:00:00.000
3204;705;2013-04-13T04:00:00.000
812;705;2013-04-13T04:00:00.000
705;1182;2013-04-12T04:00:00.000
705;1559;2013-04-12T04:00:00.000
705;1851;2013-04-13T04:00:00.000
705;3204;2013-04-13T04:00:00.000
705;1016;2013-04-13T04:00:00.000
765;706;2014-06-09T04:00:00.000
706;765;2014-06-09T04:00:00.000
1045;707;2013-10-06T04:00:00.000
1195;707;2013-10-03T04:00:00.000
707;1045;2013-10-06T04:00:00.000
707;1195;2013-10-03T04:00:00.000
2325;708;2014-08-05T04:00:00.000
708;1890;2014-10-01T04:00:00.000
708;2325;2014-08-05T04:00:00.000
708;7382;2014-02-12T05:00:00.000
708;7604;2014-04-24T04:00:00.000
708;5679;2014-03-24T04:00:00.000
708;7496;2014-02-12T05:00:00.000
708;7489;2014-02-10T05:00:00.000
708;7487;2014-02-10T05:00:00.000
708;7495;2014-02-10T05:00:00.000
708;7494;2014-02-10T05:00:00.000
708;7493;2014-02-10T05:00:00.000
708;7492;2014-02-10T05:00:00.000
708;7491;2014-02-10T05:00:00.000
708;7490;2014-02-10T05:00:00.000
708;7486;2014-02-10T05:00:00.000
708;7488;2014-02-10T05:00:00.000
833;709;2014-05-05T04:00:00.000
709;833;2014-05-05T04:00:00.000
710;769;2011-04-05T04:00:00.000
1676;712;2011-06-08T04:00:00.000
744;712;2011-01-09T05:00:00.000
1923;712;2011-08-30T04:00:00.000
727;712;2011-06-06T04:00:00.000
3480;712;2011-04-07T04:00:00.000
712;744;2011-01-09T05:00:00.000
712;1923;2011-09-02T04:00:00.000
712;1676;2011-06-06T04:00:00.000
712;727;2011-06-06T04:00:00.000
1921;715;2011-05-25T04:00:00.000
922;715;2011-05-21T04:00:00.000
7438;715;2011-05-20T04:00:00.000
7552;715;2011-04-24T04:00:00.000
715;7552;2011-04-29T04:00:00.000
715;1921;2011-05-25T04:00:00.000
715;922;2011-05-21T04:00:00.000
715;7438;2011-05-20T04:00:00.000
1687;716;2011-06-11T04:00:00.000
2019;716;2011-06-06T04:00:00.000
1630;716;2011-05-12T04:00:00.000
913;716;2011-05-09T04:00:00.000
1089;716;2011-05-08T04:00:00.000
2495;716;2011-05-07T04:00:00.000
7371;716;2011-05-03T04:00:00.000
1220;716;2011-05-01T04:00:00.000
1606;716;2011-04-30T04:00:00.000
716;1687;2011-06-12T04:00:00.000
716;2019;2011-06-06T04:00:00.000
716;1630;2011-05-12T04:00:00.000
716;913;2011-05-09T04:00:00.000
716;1943;2011-05-08T04:00:00.000
716;1089;2011-05-08T04:00:00.000
716;2495;2011-05-07T04:00:00.000
716;7371;2011-05-03T04:00:00.000
716;1220;2011-05-01T04:00:00.000
716;1606;2011-04-30T04:00:00.000
1612;717;2011-05-12T04:00:00.000
2478;717;2011-05-01T04:00:00.000
1413;717;2011-04-30T04:00:00.000
717;1612;2011-05-12T04:00:00.000
717;2478;2011-05-01T04:00:00.000
717;1413;2011-04-30T04:00:00.000
720;718;2011-05-30T04:00:00.000
1974;718;2011-05-29T04:00:00.000
1931;718;2011-05-05T04:00:00.000
718;720;2011-05-30T04:00:00.000
718;1974;2011-05-29T04:00:00.000
1638;719;2011-05-18T04:00:00.000
719;1638;2011-05-18T04:00:00.000
7546;720;2011-06-01T04:00:00.000
720;1979;2011-05-31T04:00:00.000
720;7546;2011-06-20T04:00:00.000
2579;725;2011-06-04T04:00:00.000
2007;725;2011-06-04T04:00:00.000
1661;725;2011-06-04T04:00:00.000
1113;725;2011-06-04T04:00:00.000
725;1661;2011-06-04T04:00:00.000
725;2007;2011-06-04T04:00:00.000
725;2579;2011-06-04T04:00:00.000
725;1113;2011-06-04T04:00:00.000
790;726;2011-07-13T04:00:00.000
726;790;2011-07-12T04:00:00.000
726;7564;2011-06-05T04:00:00.000
994;727;2011-06-08T04:00:00.000
727;994;2011-06-08T04:00:00.000
2615;728;2011-06-15T04:00:00.000
728;2615;2011-06-15T04:00:00.000
1656;729;2011-06-22T04:00:00.000
1711;729;2011-10-09T04:00:00.000
1468;729;2011-06-26T04:00:00.000
2087;729;2011-06-26T04:00:00.000
729;1656;2011-06-22T04:00:00.000
729;2087;2011-06-22T04:00:00.000
729;1711;2011-10-09T04:00:00.000
729;1468;2011-06-26T04:00:00.000
729;4311;2011-06-24T04:00:00.000
1018;730;2011-06-23T04:00:00.000
866;730;2011-06-23T04:00:00.000
730;1018;2011-06-23T04:00:00.000
730;866;2011-06-23T04:00:00.000
7328;731;2011-07-02T04:00:00.000
1131;731;2011-07-02T04:00:00.000
731;7328;2011-07-02T04:00:00.000
731;1131;2011-07-02T04:00:00.000
2109;732;2011-07-25T04:00:00.000
1726;733;2011-10-11T04:00:00.000
733;1726;2011-10-11T04:00:00.000
1280;734;2011-08-26T04:00:00.000
734;1280;2011-08-26T04:00:00.000
7372;735;2011-09-13T04:00:00.000
2765;735;2011-09-28T04:00:00.000
