Source;Target;Type;Id;Label;Weight
315;4144;Undirected;33403;;1
4874;4987;Undirected;33404;;1
4547;4649;Undirected;33405;;1
1072;2057;Undirected;33406;;1
1651;3058;Undirected;33407;;1
3395;4521;Undirected;33408;;1
3717;3885;Undirected;33409;;1
873;1648;Undirected;33410;;1
1045;1371;Undirected;33411;;1
1625;5194;Undirected;33412;;1
641;5879;Undirected;33413;;1
2698;3881;Undirected;33414;;1
175;3081;Undirected;33415;;1
889;1707;Undirected;33416;;1
4972;5781;Undirected;33417;;1
598;3947;Undirected;33418;;1
641;1918;Undirected;33419;;1
621;4945;Undirected;33420;;1
2436;4149;Undirected;33421;;1
2760;5716;Undirected;33422;;1
4331;5780;Undirected;33423;;1
5158;5202;Undirected;33424;;1
739;4667;Undirected;33425;;1
596;5061;Undirected;33426;;1
1016;3241;Undirected;33427;;1
503;5191;Undirected;33428;;1
2173;5072;Undirected;33429;;1
1581;4874;Undirected;33430;;1
1292;3558;Undirected;33431;;1
3263;5072;Undirected;33432;;1
691;2059;Undirected;33433;;1
3372;4523;Undirected;33434;;1
1651;2929;Undirected;33435;;1
2083;4378;Undirected;33436;;1
1995;5554;Undirected;33437;;1
211;4602;Undirected;33438;;1
1820;4898;Undirected;33439;;1
1849;3665;Undirected;33440;;1
4247;5061;Undirected;33441;;1
586;4288;Undirected;33442;;1
1570;5777;Undirected;33443;;1
1625;5181;Undirected;33444;;1
4922;5413;Undirected;33445;;1
1304;5633;Undirected;33446;;1
3013;4447;Undirected;33447;;1
3965;4642;Undirected;33448;;1
581;1916;Undirected;33449;;1
3513;5051;Undirected;33450;;1
727;2331;Undirected;33451;;1
4878;5797;Undirected;33452;;1
690;3812;Undirected;33453;;1
355;1641;Undirected;33454;;1
581;3807;Undirected;33455;;1
348;4816;Undirected;33456;;1
5479;5554;Undirected;33457;;1
2982;4395;Undirected;33458;;1
1707;2996;Undirected;33459;;1
4326;5295;Undirected;33460;;1
4;2812;Undirected;33461;;1
1324;2779;Undirected;33462;;1
1356;2456;Undirected;33463;;1
344;1599;Undirected;33464;;1
2725;4874;Undirected;33465;;1
4572;5052;Undirected;33466;;1
1991;4697;Undirected;33467;;1
721;1040;Undirected;33468;;1
639;2218;Undirected;33469;;1
2906;4081;Undirected;33470;;1
5444;3380;Undirected;33471;;1
766;3923;Undirected;33472;;1
4318;5521;Undirected;33473;;1
2628;3219;Undirected;33474;;1
1558;5681;Undirected;33475;;1
726;1647;Undirected;33476;;1
191;5828;Undirected;33477;;1
98;1719;Undirected;33478;;1
2255;5425;Undirected;33479;;1
4080;5489;Undirected;33480;;1
5038;1230;Undirected;33481;;1
1429;3258;Undirected;33482;;1
3173;5061;Undirected;33483;;1
3781;5461;Undirected;33484;;1
3457;4096;Undirected;33485;;1
2825;3814;Undirected;33486;;1
1896;3008;Undirected;33487;;1
2059;4602;Undirected;33488;;1
60;1385;Undirected;33489;;1
3009;4789;Undirected;33490;;1
2240;2386;Undirected;33491;;1
44;4541;Undirected;33492;;1
4274;5482;Undirected;33493;;1
1365;4043;Undirected;33494;;1
1640;4719;Undirected;33495;;1
891;2111;Undirected;33496;;1
2256;5237;Undirected;33497;;1
4676;5166;Undirected;33498;;1
1595;3094;Undirected;33499;;1
724;1909;Undirected;33500;;1
347;1078;Undirected;33501;;1
2725;5422;Undirected;33502;;1
4090;4972;Undirected;33503;;1
866;366;Undirected;33504;;1
1655;2502;Undirected;33505;;1
2252;3763;Undirected;33506;;1
487;611;Undirected;33507;;1
5072;5800;Undirected;33508;;1
1825;2537;Undirected;33509;;1
4508;3304;Undirected;33510;;1
3270;3576;Undirected;33511;;1
1340;4190;Undirected;33512;;1
1711;3076;Undirected;33513;;1
4284;4878;Undirected;33514;;1
1825;4906;Undirected;33515;;1
3187;4912;Undirected;33516;;1
3086;1865;Undirected;33517;;1
2778;3715;Undirected;33518;;1
484;5800;Undirected;33519;;1
750;5149;Undirected;33520;;1
3170;3489;Undirected;33521;;1
191;3634;Undirected;33522;;1
38;1757;Undirected;33523;;1
2906;4972;Undirected;33524;;1
112;2589;Undirected;33525;;1
4630;5855;Undirected;33526;;1
279;4602;Undirected;33527;;1
3977;1394;Undirected;33528;;1
5324;5825;Undirected;33529;;1
2555;4537;Undirected;33530;;1
1915;4901;Undirected;33531;;1
5089;4047;Undirected;33532;;1
2879;3573;Undirected;33533;;1
4602;5079;Undirected;33534;;1
2195;2725;Undirected;33535;;1
784;4728;Undirected;33536;;1
4558;1003;Undirected;33537;;1
1284;1790;Undirected;33538;;1
764;4908;Undirected;33539;;1
787;3535;Undirected;33540;;1
1691;4092;Undirected;33541;;1
769;3555;Undirected;33542;;1
3099;5455;Undirected;33543;;1
547;4274;Undirected;33544;;1
1706;1298;Undirected;33545;;1
1091;3268;Undirected;33546;;1
2034;4789;Undirected;33547;;1
2515;4427;Undirected;33548;;1
5157;5713;Undirected;33549;;1
1414;5808;Undirected;33550;;1
1127;1825;Undirected;33551;;1
806;3332;Undirected;33552;;1
1916;3476;Undirected;33553;;1
2296;4490;Undirected;33554;;1
3576;5346;Undirected;33555;;1
956;4693;Undirected;33556;;1
5243;5787;Undirected;33557;;1
2216;2715;Undirected;33558;;1
98;3377;Undirected;33559;;1
396;3721;Undirected;33560;;1
394;5143;Undirected;33561;;1
941;4972;Undirected;33562;;1
1849;2730;Undirected;33563;;1
210;1641;Undirected;33564;;1
2485;4386;Undirected;33565;;1
1201;3483;Undirected;33566;;1
1822;3849;Undirected;33567;;1
169;3170;Undirected;33568;;1
1485;2094;Undirected;33569;;1
1952;2900;Undirected;33570;;1
1580;4845;Undirected;33571;;1
869;5412;Undirected;33572;;1
674;873;Undirected;33573;;1
2544;4443;Undirected;33574;;1
706;1678;Undirected;33575;;1
1575;4096;Undirected;33576;;1
52;5166;Undirected;33577;;1
71;869;Undirected;33578;;1
1825;4032;Undirected;33579;;1
4684;5423;Undirected;33580;;1
1849;4501;Undirected;33581;;1
178;2412;Undirected;33582;;1
3510;3870;Undirected;33583;;1
2347;4542;Undirected;33584;;1
1323;5118;Undirected;33585;;1
4125;4410;Undirected;33586;;1
641;4042;Undirected;33587;;1
632;5739;Undirected;33588;;1
1140;4910;Undirected;33589;;1
873;5584;Undirected;33590;;1
121;5111;Undirected;33591;;1
503;5598;Undirected;33592;;1
1145;1965;Undirected;33593;;1
4032;4034;Undirected;33594;;1
3263;5691;Undirected;33595;;1
351;4966;Undirected;33596;;1
739;5015;Undirected;33597;;1
1324;1202;Undirected;33598;;1
4096;5606;Undirected;33599;;1
1641;5213;Undirected;33600;;1
739;5583;Undirected;33601;;1
581;3031;Undirected;33602;;1
162;4739;Undirected;33603;;1
2830;182;Undirected;33604;;1
621;1471;Undirected;33605;;1
1340;3239;Undirected;33606;;1
1608;5762;Undirected;33607;;1
246;654;Undirected;33608;;1
641;5234;Undirected;33609;;1
2575;4697;Undirected;33610;;1
4589;4874;Undirected;33611;;1
1968;3487;Undirected;33612;;1
3866;5729;Undirected;33613;;1
1388;2456;Undirected;33614;;1
570;4019;Undirected;33615;;1
885;1632;Undirected;33616;;1
405;648;Undirected;33617;;1
3169;4601;Undirected;33618;;1
905;4982;Undirected;33619;;1
377;3878;Undirected;33620;;1
1126;5752;Undirected;33621;;1
852;4795;Undirected;33622;;1
179;4193;Undirected;33623;;1
5071;5879;Undirected;33624;;1
1288;3354;Undirected;33625;;1
2015;2524;Undirected;33626;;1
629;5644;Undirected;33627;;1
2599;4341;Undirected;33628;;1
1988;4970;Undirected;33629;;1
1447;3576;Undirected;33630;;1
837;1526;Undirected;33631;;1
2713;5885;Undirected;33632;;1
1686;2547;Undirected;33633;;1
578;3923;Undirected;33634;;1
1051;2363;Undirected;33635;;1
2357;5052;Undirected;33636;;1
1292;5139;Undirected;33637;;1
2162;3743;Undirected;33638;;1
1067;3140;Undirected;33639;;1
1640;3148;Undirected;33640;;1
4081;5701;Undirected;33641;;1
1356;3927;Undirected;33642;;1
1890;2396;Undirected;33643;;1
2062;4879;Undirected;33644;;1
2068;5589;Undirected;33645;;1
4992;4914;Undirected;33646;;1
1684;1384;Undirected;33647;;1
504;2018;Undirected;33648;;1
1400;4476;Undirected;33649;;1
2454;3763;Undirected;33650;;1
668;2047;Undirected;33651;;1
592;2358;Undirected;33652;;1
561;4113;Undirected;33653;;1
4204;5816;Undirected;33654;;1
3258;5900;Undirected;33655;;1
1785;2046;Undirected;33656;;1
493;2835;Undirected;33657;;1
1575;2288;Undirected;33658;;1
1755;3335;Undirected;33659;;1
4914;5855;Undirected;33660;;1
324;3203;Undirected;33661;;1
565;2542;Undirected;33662;;1
1500;2230;Undirected;33663;;1
5119;5543;Undirected;33664;;1
4482;5578;Undirected;33665;;1
402;4934;Undirected;33666;;1
2182;5484;Undirected;33667;;1
1133;1374;Undirected;33668;;1
886;3696;Undirected;33669;;1
1324;1196;Undirected;33670;;1
2690;5808;Undirected;33671;;1
3665;4641;Undirected;33672;;1
1075;3105;Undirected;33673;;1
4551;5863;Undirected;33674;;1
469;5234;Undirected;33675;;1
1475;3374;Undirected;33676;;1
237;409;Undirected;33677;;1
542;1003;Undirected;33678;;1
1348;5752;Undirected;33679;;1
1996;3242;Undirected;33680;;1
837;4476;Undirected;33681;;1
1248;2412;Undirected;33682;;1
4423;1768;Undirected;33683;;1
1178;4761;Undirected;33684;;1
4015;5288;Undirected;33685;;1
259;4074;Undirected;33686;;1
442;1521;Undirected;33687;;1
2736;878;Undirected;33688;;1
395;1397;Undirected;33689;;1
1893;4539;Undirected;33690;;1
726;5414;Undirected;33691;;1
1288;5333;Undirected;33692;;1
316;884;Undirected;33693;;1
2648;5510;Undirected;33694;;1
3364;3569;Undirected;33695;;1
4043;5544;Undirected;33696;;1
295;5590;Undirected;33697;;1
371;2386;Undirected;33698;;1
3084;4809;Undirected;33699;;1
973;1392;Undirected;33700;;1
354;4032;Undirected;33701;;1
3414;4284;Undirected;33702;;1
726;5212;Undirected;33703;;1
1340;541;Undirected;33704;;1
770;4802;Undirected;33705;;1
4972;5069;Undirected;33706;;1
3569;4023;Undirected;33707;;1
2026;5489;Undirected;33708;;1
3793;5072;Undirected;33709;;1
4417;5890;Undirected;33710;;1
2143;3846;Undirected;33711;;1
2607;4229;Undirected;33712;;1
837;1398;Undirected;33713;;1
3176;5871;Undirected;33714;;1
1353;1454;Undirected;33715;;1
1485;1607;Undirected;33716;;1
962;1049;Undirected;33717;;1
1791;2197;Undirected;33718;;1
210;355;Undirected;33719;;1
2760;2865;Undirected;33720;;1
93;1573;Undirected;33721;;1
1399;1583;Undirected;33722;;1
956;3183;Undirected;33723;;1
589;2666;Undirected;33724;;1
1311;3575;Undirected;33725;;1
4829;5739;Undirected;33726;;1
2111;1768;Undirected;33727;;1
935;3977;Undirected;33728;;1
1594;5665;Undirected;33729;;1
3341;3668;Undirected;33730;;1
4874;5189;Undirected;33731;;1
215;1961;Undirected;33732;;1
383;3732;Undirected;33733;;1
3084;5336;Undirected;33734;;1
4772;5167;Undirected;33735;;1
2209;2880;Undirected;33736;;1
1136;1600;Undirected;33737;;1
4129;4656;Undirected;33738;;1
2326;3924;Undirected;33739;;1
1710;5870;Undirected;33740;;1
3125;4395;Undirected;33741;;1
1418;5126;Undirected;33742;;1
3099;4253;Undirected;33743;;1
1595;4512;Undirected;33744;;1
676;5855;Undirected;33745;;1
1843;2516;Undirected;33746;;1
277;1091;Undirected;33747;;1
1507;3113;Undirected;33748;;1
3218;5651;Undirected;33749;;1
5227;5751;Undirected;33750;;1
5191;5870;Undirected;33751;;1
2880;5678;Undirected;33752;;1
447;2520;Undirected;33753;;1
4874;5439;Undirected;33754;;1
2012;5278;Undirected;33755;;1
2777;3215;Undirected;33756;;1
1400;2628;Undirected;33757;;1
432;1344;Undirected;33758;;1
398;765;Undirected;33759;;1
4500;5357;Undirected;33760;;1
79;3257;Undirected;33761;;1
2852;4978;Undirected;33762;;1
3535;4507;Undirected;33763;;1
1371;1915;Undirected;33764;;1
2527;5065;Undirected;33765;;1
3076;5871;Undirected;33766;;1
788;2867;Undirected;33767;;1
4081;5661;Undirected;33768;;1
3298;4550;Undirected;33769;;1
2676;2759;Undirected;33770;;1
800;4390;Undirected;33771;;1
191;3627;Undirected;33772;;1
655;4558;Undirected;33773;;1
4205;1436;Undirected;33774;;1
1809;5424;Undirected;33775;;1
5428;966;Undirected;33776;;1
1087;2386;Undirected;33777;;1
1641;4660;Undirected;33778;;1
1908;2734;Undirected;33779;;1
647;3739;Undirected;33780;;1
1414;4034;Undirected;33781;;1
2857;4726;Undirected;33782;;1
3982;5566;Undirected;33783;;1
2958;3270;Undirected;33784;;1
837;1400;Undirected;33785;;1
2641;4107;Undirected;33786;;1
3344;4341;Undirected;33787;;1
264;5279;Undirected;33788;;1
3421;3841;Undirected;33789;;1
4589;276;Undirected;33790;;1
4288;4863;Undirected;33791;;1
579;4759;Undirected;33792;;1
1275;4398;Undirected;33793;;1
5444;3432;Undirected;33794;;1
641;5477;Undirected;33795;;1
1387;4251;Undirected;33796;;1
3370;4959;Undirected;33797;;1
2925;4333;Undirected;33798;;1
190;5420;Undirected;33799;;1
15;4735;Undirected;33800;;1
919;1625;Undirected;33801;;1
3281;5608;Undirected;33802;;1
860;3878;Undirected;33803;;1
494;4023;Undirected;33804;;1
2615;4908;Undirected;33805;;1
4992;2788;Undirected;33806;;1
3336;4418;Undirected;33807;;1
1404;2723;Undirected;33808;;1
674;5900;Undirected;33809;;1
3080;3696;Undirected;33810;;1
121;1178;Undirected;33811;;1
1234;4851;Undirected;33812;;1
261;4585;Undirected;33813;;1
3069;5735;Undirected;33814;;1
1526;1384;Undirected;33815;;1
2456;1298;Undirected;33816;;1
3987;5113;Undirected;33817;;1
3793;4284;Undirected;33818;;1
3208;3421;Undirected;33819;;1
136;3831;Undirected;33820;;1
1827;5097;Undirected;33821;;1
2795;5416;Undirected;33822;;1
2219;4469;Undirected;33823;;1
121;1831;Undirected;33824;;1
112;3783;Undirected;33825;;1
4175;5855;Undirected;33826;;1
1474;2535;Undirected;33827;;1
3991;4882;Undirected;33828;;1
3768;4228;Undirected;33829;;1
823;1842;Undirected;33830;;1
1678;4643;Undirected;33831;;1
713;2027;Undirected;33832;;1
2917;5154;Undirected;33833;;1
1414;2535;Undirected;33834;;1
3326;3859;Undirected;33835;;1
1985;2615;Undirected;33836;;1
2;5867;Undirected;33837;;1
1324;1603;Undirected;33838;;1
5051;5081;Undirected;33839;;1
622;3028;Undirected;33840;;1
1803;4400;Undirected;33841;;1
727;5625;Undirected;33842;;1
3403;3185;Undirected;33843;;1
2334;5866;Undirected;33844;;1
1632;5800;Undirected;33845;;1
1027;4928;Undirected;33846;;1
415;2970;Undirected;33847;;1
2298;5137;Undirected;33848;;1
516;5416;Undirected;33849;;1
2342;5081;Undirected;33850;;1
1324;2675;Undirected;33851;;1
1005;630;Undirected;33852;;1
2012;2589;Undirected;33853;;1
2777;3913;Undirected;33854;;1
3377;4674;Undirected;33855;;1
2371;3457;Undirected;33856;;1
1282;3162;Undirected;33857;;1
2242;2427;Undirected;33858;;1
598;617;Undirected;33859;;1
5393;5882;Undirected;33860;;1
4439;4642;Undirected;33861;;1
2232;5148;Undirected;33862;;1
808;4819;Undirected;33863;;1
2045;4484;Undirected;33864;;1
5076;5508;Undirected;33865;;1
3096;5550;Undirected;33866;;1
1686;5076;Undirected;33867;;1
2130;3604;Undirected;33868;;1
1220;3099;Undirected;33869;;1
424;2076;Undirected;33870;;1
92;3619;Undirected;33871;;1
3163;4163;Undirected;33872;;1
496;4302;Undirected;33873;;1
2621;2996;Undirected;33874;;1
846;2816;Undirected;33875;;1
4126;4274;Undirected;33876;;1
192;5842;Undirected;33877;;1
1996;5763;Undirected;33878;;1
4594;4774;Undirected;33879;;1
724;4680;Undirected;33880;;1
1541;1028;Undirected;33881;;1
1127;1470;Undirected;33882;;1
1324;2340;Undirected;33883;;1
611;3320;Undirected;33884;;1
3278;5157;Undirected;33885;;1
195;1023;Undirected;33886;;1
549;5326;Undirected;33887;;1
907;1864;Undirected;33888;;1
2330;4918;Undirected;33889;;1
2519;4711;Undirected;33890;;1
4761;5855;Undirected;33891;;1
1015;3797;Undirected;33892;;1
1059;4642;Undirected;33893;;1
3367;2948;Undirected;33894;;1
3110;3627;Undirected;33895;;1
492;2767;Undirected;33896;;1
3625;1003;Undirected;33897;;1
3630;5584;Undirected;33898;;1
256;4061;Undirected;33899;;1
493;3687;Undirected;33900;;1
1679;4249;Undirected;33901;;1
2628;2770;Undirected;33902;;1
1045;4032;Undirected;33903;;1
1059;4337;Undirected;33904;;1
634;3142;Undirected;33905;;1
4032;5079;Undirected;33906;;1
2616;4075;Undirected;33907;;1
3597;3617;Undirected;33908;;1
4813;5066;Undirected;33909;;1
3533;3974;Undirected;33910;;1
698;4598;Undirected;33911;;1
2606;4863;Undirected;33912;;1
5886;2981;Undirected;33913;;1
1493;4735;Undirected;33914;;1
1932;5882;Undirected;33915;;1
1860;5178;Undirected;33916;;1
2107;5376;Undirected;33917;;1
2332;4527;Undirected;33918;;1
1731;5290;Undirected;33919;;1
2932;3269;Undirected;33920;;1
603;1057;Undirected;33921;;1
2816;5020;Undirected;33922;;1
3147;5544;Undirected;33923;;1
734;2131;Undirected;33924;;1
3;1712;Undirected;33925;;1
93;426;Undirected;33926;;1
5459;5611;Undirected;33927;;1
111;2180;Undirected;33928;;1
958;5753;Undirected;33929;;1
2230;3684;Undirected;33930;;1
519;4202;Undirected;33931;;1
4498;5855;Undirected;33932;;1
2855;5882;Undirected;33933;;1
1961;3537;Undirected;33934;;1
25;5758;Undirected;33935;;1
1378;4964;Undirected;33936;;1
1471;2851;Undirected;33937;;1
3541;3914;Undirected;33938;;1
4530;5282;Undirected;33939;;1
1123;1747;Undirected;33940;;1
884;1703;Undirected;33941;;1
884;1358;Undirected;33942;;1
876;5455;Undirected;33943;;1
1915;5701;Undirected;33944;;1
1224;4437;Undirected;33945;;1
3008;4088;Undirected;33946;;1
700;3329;Undirected;33947;;1
791;4527;Undirected;33948;;1
1454;4016;Undirected;33949;;1
192;1201;Undirected;33950;;1
1793;2776;Undirected;33951;;1
1474;5657;Undirected;33952;;1
3707;5144;Undirected;33953;;1
1887;5739;Undirected;33954;;1
3071;4184;Undirected;33955;;1
3121;3242;Undirected;33956;;1
2274;1333;Undirected;33957;;1
1969;3988;Undirected;33958;;1
812;5692;Undirected;33959;;1
1741;3809;Undirected;33960;;1
775;5066;Undirected;33961;;1
4244;5867;Undirected;33962;;1
3048;5612;Undirected;33963;;1
735;4774;Undirected;33964;;1
98;2759;Undirected;33965;;1
2041;4643;Undirected;33966;;1
490;3732;Undirected;33967;;1
2249;3374;Undirected;33968;;1
1215;3609;Undirected;33969;;1
5416;5873;Undirected;33970;;1
3781;5364;Undirected;33971;;1
787;1842;Undirected;33972;;1
721;4753;Undirected;33973;;1
3136;5428;Undirected;33974;;1
1836;2101;Undirected;33975;;1
598;5544;Undirected;33976;;1
4622;4160;Undirected;33977;;1
1944;4448;Undirected;33978;;1
2547;4602;Undirected;33979;;1
2924;5085;Undirected;33980;;1
3008;3485;Undirected;33981;;1
4253;5779;Undirected;33982;;1
2099;5511;Undirected;33983;;1
630;2908;Undirected;33984;;1
3121;3227;Undirected;33985;;1
112;4672;Undirected;33986;;1
3329;5479;Undirected;33987;;1
1324;4081;Undirected;33988;;1
2226;2302;Undirected;33989;;1
2367;4838;Undirected;33990;;1
1976;4293;Undirected;33991;;1
68;1003;Undirected;33992;;1
4511;5366;Undirected;33993;;1
3428;5015;Undirected;33994;;1
98;432;Undirected;33995;;1
355;2515;Undirected;33996;;1
1959;3726;Undirected;33997;;1
570;2454;Undirected;33998;;1
999;3117;Undirected;33999;;1
3783;4753;Undirected;34000;;1
4249;5426;Undirected;34001;;1
682;895;Undirected;34002;;1
1298;4521;Undirected;34003;;1
287;5632;Undirected;34004;;1
1201;3668;Undirected;34005;;1
1407;2363;Undirected;34006;;1
2395;2469;Undirected;34007;;1
172;3931;Undirected;34008;;1
621;2897;Undirected;34009;;1
3162;3170;Undirected;34010;;1
1373;5855;Undirected;34011;;1
4036;4617;Undirected;34012;;1
2698;2908;Undirected;34013;;1
1874;3784;Undirected;34014;;1
3264;3756;Undirected;34015;;1
2265;2722;Undirected;34016;;1
1703;2534;Undirected;34017;;1
57;1584;Undirected;34018;;1
3733;4527;Undirected;34019;;1
3239;4395;Undirected;34020;;1
112;4082;Undirected;34021;;1
4253;5785;Undirected;34022;;1
2564;982;Undirected;34023;;1
2731;5583;Undirected;34024;;1
4124;3576;Undirected;34025;;1
1183;1485;Undirected;34026;;1
3136;4175;Undirected;34027;;1
232;1732;Undirected;34028;;1
84;487;Undirected;34029;;1
5347;5800;Undirected;34030;;1
3580;5662;Undirected;34031;;1
1924;5840;Undirected;34032;;1
934;4501;Undirected;34033;;1
1595;1711;Undirected;34034;;1
